id,price_doc
32340,6125884.045876029
32341,6399088.685655254
32342,5168813.508388639
32343,5921876.273003645
32344,4870756.59797508
32345,5519969.351126797
32346,5560229.065431751
32347,4347014.50788102
32348,6325098.003207839
32349,5710991.959762442
32350,13450411.57172062
32351,3564741.9003773527
32352,9122936.890213365
32353,4542417.67334762
32354,6725728.506330927
32355,4383014.21628112
32356,5858815.141215524
32357,6414706.076858022
32358,7084895.255183039
32359,17029397.276686963
32360,5294785.612266771
32361,7594577.766686409
32362,8740113.40938501
32363,6540663.403866388
32364,4745246.609540966
32365,8525167.994576225
32366,7485524.7046034
32367,3939120.8599719186
32368,4277608.655122637
32369,7815602.201391259
32370,4611640.813243133
32371,6840183.515693378
32372,10388459.982686521
32373,8764001.399135618
32374,16144219.232856842
32375,5787455.172715573
32376,5526611.567265311
32377,6235611.695839326
32378,5418203.02177307
32379,5162483.154389389
32380,6321118.080751167
32381,4425144.671297515
32382,11833055.311552238
32383,13043450.546158215
32384,5120174.085426642
32385,4424060.226465981
32386,9433378.5013281
32387,4111355.3693110193
32388,4573553.924143109
32389,10036877.127944736
32390,4065937.5225522527
32391,6986404.9016632335
32392,6399930.90629598
32393,6182184.436808613
32394,5403249.146983224
32395,5330657.04562825
32396,4593394.505058829
32397,7358755.356163004
32398,5571450.170021731
32399,8489785.673223853
32400,4380214.532203988
32401,7486145.801850197
32402,3627438.4096015505
32403,11103709.108719878
32404,4746513.896283099
32405,14208633.795342091
32406,6665590.474220233
32407,6546910.285479229
32408,4476068.778755845
32409,17991706.28538349
32410,5004027.236225052
32411,6633458.254532834
32412,9940683.88489636
32413,10475830.439124048
32414,13559317.857152158
32415,4983757.863748197
32416,10337839.001321983
32417,7971400.631773473
32418,5830610.995082763
32419,6256376.538290455
32420,6670945.0514321895
32421,2049354.202513681
32422,4681650.969536344
32423,5487584.283203494
32424,6228111.4208594365
32425,4354873.438129649
32426,7727096.977445231
32427,12244800.473843865
32428,6141373.47184218
32429,8916636.976031683
32430,3806474.7270729137
32431,6491657.70477647
32432,8634153.460744208
32433,3430965.414581048
32434,11427066.587600116
32435,5960017.827041276
32436,7582058.133321104
32437,8878385.177254235
32438,5660591.143408249
32439,4630396.753625595
32440,6213214.953842237
32441,2990555.560193666
32442,9409119.54603126
32443,6372317.607624037
32444,4249127.379666685
32445,6308176.555923888
32446,9067632.024358539
32447,8181390.677082435
32448,5588281.665798642
32449,12484831.034448327
32450,4722281.549646608
32451,10594283.47732365
32452,5829309.982329567
32453,6590202.453851845
32454,4156931.6699860953
32455,7879613.027295571
32456,5290000.848510335
32457,5656187.794891964
32458,7873768.84883956
32459,10802247.975169992
32460,4729506.210915521
32461,13659176.214486148
32462,9163885.172874307
32463,4539373.307073696
32464,8831559.094955295
32465,4477819.292816138
32466,7434089.052771637
32467,4673875.33925228
32468,7531955.78505077
32469,6946602.150988918
32470,12453271.239020796
32471,19956031.31030299
32472,6084661.314897303
32473,5692444.383303613
32474,3710058.8753823894
32475,14928740.83614229
32476,5066524.637447971
32477,3750732.312792038
32478,6796188.9098128285
32479,3866167.253307632
32480,7793184.354339727
32481,4722173.466436436
32482,4938865.928305469
32483,9605757.631896472
32484,9241643.97052058
32485,16334709.11532717
32486,7477333.901092939
32487,6413861.911828552
32488,11283946.406300716
32489,9672587.794817274
32490,5171796.634534439
32491,8086645.258373836
32492,10388459.982686521
32493,6187422.116272318
32494,6011003.408984586
32495,5687218.90847883
32496,5594509.8739437405
32497,6932016.4346930785
32498,12732262.165006652
32499,11124441.153562376
32500,4988536.799833753
32501,7942292.175387194
32502,6903298.897219232
32503,5435177.976687045
32504,3802973.2561325496
32505,7807422.498845416
32506,5517053.725248425
32507,3685606.0205032905
32508,6539989.770986351
32509,4152695.9297370636
32510,14173149.006575603
32511,5379264.075220688
32512,5783653.591498905
32513,5668132.273261384
32514,6492697.863873601
32515,5274661.295810858
32516,6614538.441791255
32517,6426683.153412777
32518,4407241.142763991
32519,4226067.847200309
32520,2441777.2037522965
32521,6150452.467984708
32522,5961854.014677855
32523,7272988.579066081
32524,6581271.373552417
32525,5599271.02237618
32526,7066547.633430191
32527,8062827.107943313
32528,4881680.20507176
32529,6154025.612392129
32530,5719063.816161066
32531,6255696.389063163
32532,16514527.013134897
32533,5103559.90830466
32534,4611741.968430726
32535,5778509.71177524
32536,8308548.849751363
32537,6652755.749133526
32538,9527297.24866104
32539,5398047.183343878
32540,6009805.427608638
32541,15800467.392219437
32542,5326632.266912039
32543,5998982.8436052585
32544,5426621.758801305
32545,5070681.702345286
32546,11421096.208282277
32547,6441538.514788193
32548,4272936.164340976
32549,3259911.1638685153
32550,7257309.195263439
32551,5191573.052812387
32552,4937241.2215908505
32553,5182001.566724331
32554,7472165.755522533
32555,8441425.9540178
32556,7257738.316731735
32557,3765563.0880552363
32558,6776126.393221494
32559,7401124.355552825
32560,5893317.9696561
32561,5478825.389096084
32562,9876069.360780954
32563,5574639.091651891
32564,4714838.601546682
32565,6190804.1903886525
32566,4403926.165748301
32567,4613633.539195595
32568,10222760.17396968
32569,5819950.1461838735
32570,6443025.323772516
32571,5026051.600127121
32572,7014083.366905278
32573,7361366.461728468
32574,6458349.587244819
32575,4661242.469451398
32576,6827539.999126483
32577,4987024.1634764355
32578,6722932.516282815
32579,7103893.446475078
32580,5489887.44839659
32581,4768150.552348042
32582,6827539.999126483
32583,8228888.481882382
32584,4854928.5920660095
32585,4427571.92116453
32586,5750242.459392186
32587,5657045.531525004
32588,6500460.975984257
32589,3103943.6724759163
32590,8081533.801331399
32591,8191086.97704975
32592,3862275.6731834416
32593,3513246.329765212
32594,4524117.335283645
32595,6991443.760616203
32596,10603967.049421443
32597,6884948.784037905
32598,10198163.374149285
32599,5434343.515018684
32600,6605020.042618532
32601,5433861.5551651
32602,6602412.755637212
32603,5239306.5757097835
32604,3946106.881638749
32605,5217089.0022690045
32606,5603133.087620208
32607,7250633.397031621
32608,7227133.776508843
32609,7626949.243870089
32610,5757430.803400402
32611,5110305.342739577
32612,3991674.345729034
32613,4971785.499199689
32614,8174449.503106267
32615,4506526.748418547
32616,5965363.103551535
32617,7211670.16621423
32618,6206073.049163613
32619,3876013.170083218
32620,7135139.595957806
32621,5231687.32166084
32622,13672704.318160145
32623,9691830.765759116
32624,13913524.173564818
32625,7564024.2712585665
32626,5169814.266288737
32627,6876437.948239576
32628,8684163.874033792
32629,10183021.94382685
32630,4559970.054073601
32631,5328867.8797792755
32632,5504923.601442595
32633,5800108.289791695
32634,5921091.316790376
32635,6414253.394839498
32636,4716794.950221542
32637,7360938.233070684
32638,6153151.203030094
32639,7437868.823325839
32640,5368537.555948209
32641,5619647.616015542
32642,5778162.540777767
32643,10061948.510753298
32644,8490352.446480125
32645,5899571.064986108
32646,6456261.968760631
32647,12633805.423076093
32648,5831584.164480207
32649,6276959.104145827
32650,7122562.185520352
32651,2471957.668958983
32652,7919208.83811951
32653,10268664.596985092
32654,5394933.55440082
32655,12705286.01547364
32656,4916159.230221973
32657,5578212.85084953
32658,6891931.97981855
32659,4269209.175314991
32660,6665590.474220233
32661,6185864.504973398
32662,11379846.607553793
32663,6471105.474201472
32664,8633519.452902261
32665,12617430.036165448
32666,6192989.059895041
32667,5627751.37622772
32668,5509030.557806913
32669,7063663.850837751
32670,6101984.029370938
32671,5695338.636184997
32672,4201173.79558989
32673,7134125.7826825455
32674,5603496.461762422
32675,4840979.896059176
32676,6102856.98762548
32677,3403285.1098023755
32678,7110576.541632492
32679,3970326.2402941673
32680,16216002.061447913
32681,8435800.619784411
32682,4768496.1568390755
32683,8542926.635363108
32684,5865367.236779662
32685,4201842.942982342
32686,6131477.486013787
32687,4266791.427711286
32688,5821671.005010789
32689,5923819.345921757
32690,5739898.249817354
32691,9498357.147650171
32692,12100251.568639066
32693,8031952.274820794
32694,6891780.81033052
32695,8034074.338145681
32696,4113088.769777772
32697,5755004.419288481
32698,6541530.496451704
32699,5012686.741075769
32700,7811809.27065325
32701,9123041.294537999
32702,16949390.227787655
32703,7381514.295526793
32704,9469414.647232128
32705,9124015.792519933
32706,5168123.443399979
32707,7436294.276418505
32708,5579000.236567969
32709,4589204.181070563
32710,10267646.179474583
32711,5378884.463732559
32712,8192688.517598888
32713,4364402.825240722
32714,7321591.718939701
32715,4366771.770468847
32716,4800119.919236109
32717,7441011.8210806195
32718,7085848.011491399
32719,5410344.246610889
32720,4392986.407369428
32721,12989798.95340643
32722,5975674.809276568
32723,4140437.069353
32724,7142696.700454312
32725,16272298.58472334
32726,4851670.151448092
32727,4084635.4222034425
32728,8369234.772913418
32729,4999886.6699834345
32730,6023197.407313043
32731,5691613.846982859
32732,4000817.2113304865
32733,5440727.034338564
32734,4552835.033390338
32735,5651723.19251166
32736,3324134.2363268146
32737,4021121.1080785757
32738,8524704.583847422
32739,31980892.888006978
32740,5853889.125097571
32741,5889924.282349016
32742,11502947.456783747
32743,6987017.902007087
32744,11791779.66378115
32745,5542953.419597448
32746,9816180.149056558
32747,6806443.654347218
32748,3752338.7194053796
32749,3750732.312792038
32750,7529334.434345351
32751,6421708.362177186
32752,24927750.861433968
32753,6550938.659341987
32754,6742181.6621757215
32755,6730759.083885276
32756,6637444.932063147
32757,9464467.096001158
32758,8398217.867742483
32759,4901679.32955308
32760,4294870.890855303
32761,5256598.273424376
32762,7846438.536882339
32763,6088364.618380233
32764,5184834.0732254675
32765,5066331.368557499
32766,7422619.6854254715
32767,5535362.39265677
32768,6284883.811545552
32769,5998010.339544195
32770,6253871.090934218
32771,11557752.40737353
32772,12564931.635605527
32773,5499010.137787937
32774,5176010.457265421
32775,5662437.683775647
32776,5341659.366828403
32777,4137677.8977966425
32778,5364519.988419092
32779,3324134.2363268146
32780,6245550.6686667325
32781,6249709.495147735
32782,5484497.464479652
32783,8542348.205896256
32784,8142137.7306633
32785,6155087.98152654
32786,5173715.620006575
32787,9956110.607118307
32788,3730861.374087119
32789,3330162.965395582
32790,3043710.576692633
32791,5684876.329079179
32792,4752470.1466547325
32793,12751656.24131797
32794,2066686.537475518
32795,5132821.946564287
32796,3946716.5834623664
32797,6056369.08421427
32798,5034585.969568811
32799,11964960.535096996
32800,4153705.9340022835
32801,5519958.822630842
32802,6333294.879319723
32803,4030450.5751052317
32804,9802465.868748162
32805,7393420.745232764
32806,5385151.480335389
32807,4713202.188538408
32808,6146940.019721624
32809,8379457.362058426
32810,5037928.822179242
32811,7234940.109120195
32812,4974332.317527998
32813,5452897.707781018
32814,3962806.0118161333
32815,3582545.7378651826
32816,4069133.9043647414
32817,6077806.287134256
32818,7991274.500350941
32819,3348056.1956766415
32820,5239611.376694603
32821,6833539.494348867
32822,6037540.414375529
32823,8462883.267068334
32824,4930235.210610904
32825,5506808.639740233
32826,6753584.98096253
32827,7432621.629761149
32828,3557715.0569899073
32829,5373629.08619623
32830,5119549.102322697
32831,5575526.999506585
32832,3836951.2922711098
32833,13299009.936229644
32834,9024927.44069641
32835,5777920.084515446
32836,5730436.048777411
32837,5071102.432563806
32838,4597062.532999775
32839,29692970.683508966
32840,6735504.361420797
32841,5634791.968612875
32842,7060983.258547805
32843,4087468.368607867
32844,5459657.068495686
32845,8123887.293488942
32846,8546552.895298967
32847,3193418.5742529198
32848,10272484.562385695
32849,4303993.962105775
32850,6951168.135420571
32851,8399659.641130473
32852,4250335.131804523
32853,4217117.997545605
32854,7225128.386216503
32855,10198163.374149285
32856,4660389.048599469
32857,6631921.176062981
32858,3437020.723437401
32859,5571131.378206588
32860,6986404.9016632335
32861,5286152.96099403
32862,6417514.642577708
32863,5919132.20389623
32864,6230226.273848974
32865,7828440.274672309
32866,3426230.794232836
32867,3730719.055734822
32868,9649093.902126033
32869,5176316.5124640595
32870,5027125.395273304
32871,5413167.342268646
32872,7190525.143109006
32873,4117633.5884280736
32874,4495910.914172739
32875,7404866.180092405
32876,7709269.531907883
32877,6764865.652615159
32878,11410601.139401736
32879,3899344.8987632263
32880,5307414.302443514
32881,7314773.077576708
32882,7228622.673537847
32883,4199227.062714042
32884,6299627.678744706
32885,4594375.864805296
32886,4863163.114327292
32887,4861878.592968203
32888,8778732.208644103
32889,4089714.29884946
32890,5378150.966082375
32891,6410095.109375571
32892,5003445.060198333
32893,9920776.51729271
32894,4909754.343045328
32895,5875433.247301577
32896,4843030.152977859
32897,3011666.192658532
32898,9871097.616270505
32899,8619246.028143197
32900,4994225.18068339
32901,6696850.017383601
32902,7024995.162232661
32903,5533108.747183575
32904,9031522.68996065
32905,6169186.111109787
32906,6658474.65642183
32907,4805749.273658956
32908,7489973.4689694
32909,2879609.148613012
32910,6605832.668502389
32911,8021916.46474315
32912,7100696.460122774
32913,6311107.002063354
32914,4171064.7947973586
32915,7350289.677282763
32916,9339779.88871135
32917,6149414.357050039
32918,9433612.409868665
32919,8384285.481525952
32920,4564407.913033072
32921,4503459.193127515
32922,4533991.120172786
32923,5443124.733425402
32924,3399820.5463312324
32925,4085757.4549096157
32926,2305471.886801986
32927,7539602.410829192
32928,10060528.429337077
32929,8466079.921074733
32930,5202263.502309425
32931,4815342.138399329
32932,5415769.816587622
32933,4636419.525847395
32934,4614121.954369521
32935,9116848.705168791
32936,3545873.225005636
32937,4823077.131451226
32938,6877880.833696103
32939,4971766.5333793145
32940,6938637.091243024
32941,7100032.859452768
32942,6827539.999126483
32943,4486855.985015045
32944,5381234.381312535
32945,4765668.393197607
32946,6382218.836127915
32947,7645198.748270308
32948,10773071.468820244
32949,4932492.609822378
32950,3979807.324459408
32951,7563230.815153344
32952,6733744.558515208
32953,5923514.28648114
32954,6887542.842135748
32955,6885296.790770516
32956,5715846.787982637
32957,2045322.30389451
32958,8867596.200837959
32959,12521867.333362022
32960,4837970.731436963
32961,8053858.673435226
32962,4817404.508307798
32963,9778861.67979768
32964,4389041.690957718
32965,9701725.663018899
32966,6694691.689776528
32967,5474714.845006018
32968,5553440.521268072
32969,5601621.063024288
32970,4628621.9059009
32971,5574910.234142042
32972,5258814.523074965
32973,5137660.525709662
32974,5859312.441055591
32975,6523370.552855837
32976,6571305.7434791075
32977,4957103.938822939
32978,6001460.580998167
32979,5325189.778507572
32980,5076202.329146565
32981,5364448.364828173
32982,6581133.294432408
32983,7131228.023894428
32984,4472002.544460934
32985,4567538.763540426
32986,6257361.095778592
32987,9147312.867008727
32988,5749337.693919116
32989,4373185.607897279
32990,6475402.14367093
32991,3503750.4873986817
32992,6325176.420779627
32993,4866898.036183915
32994,3545413.356110258
32995,7130928.791936133
32996,5558129.613420406
32997,7461769.016876409
32998,16428037.648382844
32999,3796305.7995654778
33000,6100826.097467122
33001,4136656.010746292
33002,5718360.277406503
33003,4285493.322159228
33004,5808350.416308438
33005,6797647.3702159235
33006,14912206.423201876
33007,5190865.098094141
33008,3800913.792756428
33009,7752333.166702789
33010,5634227.752442697
33011,4682709.23968564
33012,5230390.2577586
33013,3651164.0863459087
33014,5613680.510933791
33015,5042668.329882811
33016,4910751.775656836
33017,5129293.835493964
33018,5549051.7284692535
33019,6517543.919379875
33020,6571092.672826091
33021,6962380.432855568
33022,5931541.447397191
33023,7329381.251278101
33024,10987919.239826974
33025,5524424.706230138
33026,5459657.068495686
33027,4038603.6895041387
33028,6147620.070079902
33029,6923487.032572154
33030,8213168.917901182
33031,4130935.7416773303
33032,9859017.678872809
33033,8298428.594020787
33034,4267780.340737357
33035,5789619.161346868
33036,5267377.411926087
33037,4808683.365559819
33038,5968828.71911765
33039,3808286.5966125606
33040,9796596.856381161
33041,4239461.536861015
33042,9795251.590910668
33043,6434919.623715565
33044,5749633.783310649
33045,10113552.376740342
33046,7116824.746695425
33047,9509033.86744008
33048,9009706.181611761
33049,16587133.76523628
33050,8073553.135788135
33051,6182815.318581932
33052,9127288.082837278
33053,7613737.249172697
33054,4736412.173172005
33055,10584487.617749698
33056,5530808.547736379
33057,7836604.629249232
33058,5525225.5765724145
33059,10347584.216083137
33060,4787291.921279596
33061,4082629.7776467428
33062,6426419.613421924
33063,6511939.846031024
33064,4829318.284386178
33065,3599398.250941237
33066,9891490.14133725
33067,4937787.440140384
33068,7512701.178211376
33069,12952193.857111372
33070,9641661.474923143
33071,10643825.255636778
33072,5237078.569487862
33073,4318165.82853887
33074,14585754.303221917
33075,6146043.171794071
33076,6505354.082252563
33077,7304086.819151007
33078,5278712.249335729
33079,9318533.916026264
33080,7002707.666383384
33081,15399104.961150726
33082,8490822.087270448
33083,6146646.91776871
33084,5347689.210170848
33085,9745941.015532063
33086,10101638.136579666
33087,4063937.183395332
33088,4260903.394731016
33089,8669798.452872965
33090,8136603.204868399
33091,4995973.457805362
33092,5005984.225821968
33093,19820872.235630624
33094,5330657.04562825
33095,4432624.86640126
33096,7471645.57471224
33097,5271583.644920264
33098,6067133.184905737
33099,5772175.746976251
33100,5792888.759595858
33101,5381798.924875708
33102,6100826.097467122
33103,2432821.340249139
33104,4359032.707171199
33105,9013470.406251034
33106,4035092.637093208
33107,4166000.107364706
33108,10617587.52544586
33109,5868416.568458955
33110,5745610.46552819
33111,5523228.88572901
33112,4971766.5333793145
33113,6070611.60917901
33114,4714888.062431398
33115,7601983.469446084
33116,5245916.236202333
33117,4452962.32598716
33118,10043464.764284985
33119,9234560.617591912
33120,3238761.8686043774
33121,6215069.875718556
33122,5064954.541095075
33123,46009990.94682298
33124,3401065.8258044007
33125,5336114.659115709
33126,5839219.443308557
33127,7043496.862937377
33128,4901099.71272043
33129,13625115.622348256
33130,7684635.218209139
33131,8717903.305650538
33132,4343591.560835904
33133,42211881.02565916
33134,7267615.116698436
33135,4523228.628474344
33136,6604931.856675602
33137,4471691.222418126
33138,12284357.711978748
33139,6418071.606664216
33140,6174801.423350182
33141,6673630.317321169
33142,7454236.873810194
33143,3557009.403473651
33144,3403285.1098023755
33145,6466324.462741786
33146,4517059.952597862
33147,3702230.0609288653
33148,5149158.162965023
33149,16218569.418918662
33150,4513042.558967147
33151,5390752.282777996
33152,19474685.6246038
33153,6723721.175570363
33154,7088646.206629411
33155,12295351.557802798
33156,9379625.97596354
33157,6086820.333950705
33158,10045303.9459855
33159,3899683.3156100083
33160,3484446.9154169527
33161,5979020.969325424
33162,7261982.44809434
33163,5928204.898515907
33164,5474302.394043247
33165,6836550.998381704
33166,4347603.228067548
33167,4907048.715592372
33168,6786111.406887591
33169,3375734.7613943527
33170,4736520.58228404
33171,7179212.452436621
33172,9208318.592967968
33173,4486453.77710781
33174,5105770.065573057
33175,3931431.0236234223
33176,4983919.464351838
33177,6216024.2205374185
33178,6294739.232818432
33179,12855983.664816795
33180,4912053.893939228
33181,5834048.399380168
33182,4638843.214672104
33183,4608119.3576987535
33184,5048635.095662988
33185,7029532.22712451
33186,3718652.4564160467
33187,5340564.225386925
33188,4198274.053462891
33189,7012672.098006738
33190,5308082.468399963
33191,10315109.61110472
33192,7118060.112104226
33193,7158811.149358003
33194,4991425.401559846
33195,5716817.158359969
33196,5614772.756254723
33197,4986553.342013657
33198,5565974.799510435
33199,7071502.670808571
33200,4034788.6435720557
33201,4969770.785262381
33202,7990291.442373259
33203,6975839.107189397
33204,5726213.1839322215
33205,6442386.322493585
33206,5498816.10341614
33207,10191863.050327947
33208,9800521.602724193
33209,4141179.478060973
33210,2770661.432378133
33211,5562048.171084612
33212,4878213.06478809
33213,4570017.968506472
33214,5913461.772741886
33215,4112488.663850728
33216,4146660.8322185623
33217,3893963.9300061762
33218,5251497.431622002
33219,4034126.863470232
33220,6802582.527275457
33221,5731288.647468071
33222,4731843.179759315
33223,2115906.4460420865
33224,9082621.988272708
33225,7757436.154204535
33226,5030645.599630839
33227,4594625.619274435
33228,4560648.505846635
33229,6143845.568459418
33230,5678737.063674786
33231,6741609.4302123245
33232,8007424.609886119
33233,8728227.137854034
33234,10372759.028690519
33235,6397941.4909517905
33236,7647765.621538254
33237,11108327.013196819
33238,6131237.745964211
33239,6566669.884199006
33240,6201458.279232826
33241,5955387.235345029
33242,3722367.3741307873
33243,3993105.9431318175
33244,11711625.387290204
33245,7598555.079605107
33246,5358031.705052758
33247,4503343.234119525
33248,9171963.902241131
33249,9636421.746393422
33250,12371923.711946128
33251,8173599.809153024
33252,13879226.420219284
33253,6280162.524749446
33254,4398536.780043247
33255,6467354.394937768
33256,7652712.198419906
33257,5615195.790691325
33258,28966046.826796792
33259,5408481.91321535
33260,4995497.027366481
33261,7538617.400629058
33262,6827539.999126483
33263,5030391.333389129
33264,7382464.697386692
33265,11975554.329130003
33266,5705156.374193019
33267,4869335.400021743
33268,6144759.675979805
33269,9336431.416413927
33270,2822493.5625750385
33271,5014694.940886808
33272,4862314.457486431
33273,7565928.905551922
33274,6843452.473546787
33275,6018787.500927573
33276,12775708.889180603
33277,4830912.083823259
33278,2922625.3386544543
33279,6180692.981743974
33280,5349744.886577672
33281,5758045.796199174
33282,6526842.890068069
33283,5058992.611159765
33284,6132120.737339076
33285,8962008.005090376
33286,4306851.71794478
33287,4074096.3710832954
33288,10591151.856484698
33289,4609503.878848234
33290,5171786.770124607
33291,5056257.784673803
33292,7995436.689888298
33293,6157031.24144712
33294,4839202.785820789
33295,4511002.936902459
33296,3783478.5800395105
33297,5889851.260897991
33298,7255025.588524813
33299,14321275.330194445
33300,3962806.0118161333
33301,7727811.8164993115
33302,4453947.663773451
33303,9695066.303245742
33304,10760482.903636066
33305,4946983.331621828
33306,6294301.019499585
33307,8281920.607144959
33308,6515996.415179867
33309,5889356.985649899
33310,14875021.26848383
33311,5853984.031829969
33312,4280150.904825573
33313,4742283.38515644
33314,7802182.458315664
33315,6460801.39904998
33316,6858610.541835503
33317,8351614.179601121
33318,7204692.795349627
33319,5860731.933422649
33320,10072125.224859988
33321,5117825.911373397
33322,4907338.867202726
33323,8330836.220772259
33324,11884921.11169331
33325,7722831.426679861
33326,6996025.875453965
33327,6837581.211206062
33328,5915887.262174092
33329,9696786.199827446
33330,4082318.3095954703
33331,23499962.518490713
33332,4481728.396980246
33333,10216990.286068883
33334,5456523.513784329
33335,10276933.183902435
33336,9182221.19531999
33337,3678291.8181213783
33338,10167825.419660864
33339,4858564.519140524
33340,6948437.461901235
33341,7055120.485771034
33342,17356894.29183754
33343,6477625.678240711
33344,4257629.460775116
33345,5238317.343870645
33346,13212314.258838875
33347,15772404.658566918
33348,4739778.529915257
33349,5094267.285560335
33350,4851545.226399652
33351,10380062.066971188
33352,4999886.6699834345
33353,6265219.235557167
33354,6075349.17489552
33355,4004363.3597565857
33356,6796188.9098128285
33357,7778512.235506286
33358,2764817.5327105788
33359,9351294.965184597
33360,4293437.562259817
33361,9253285.14064213
33362,2547462.8071150375
33363,6199187.653171946
33364,5474500.784298571
33365,7695173.6922660675
33366,14694461.115986215
33367,6165857.008480997
33368,9556325.525914757
33369,5871691.468429697
33370,4761257.342292323
33371,5225060.707914687
33372,4107753.6462590825
33373,5822603.812058196
33374,5175827.820043026
33375,5815450.563175634
33376,4416421.796138249
33377,7808971.366029695
33378,17316321.1565216
33379,5344217.269149649
33380,6165027.953278041
33381,6125773.047014354
33382,3315690.2121180305
33383,5449497.779488965
33384,8513436.016968299
33385,2302523.159905418
33386,10938570.001207499
33387,7001004.9063123735
33388,7722971.364201327
33389,4524117.335283645
33390,7350612.1343498835
33391,5296240.068298965
33392,11832107.419521356
33393,6993430.975965139
33394,5873881.352100319
33395,9544776.437275555
33396,5159215.099707754
33397,5128555.245630868
33398,5589070.472768171
33399,10994501.9577699
33400,20983144.730050754
33401,9653990.657709582
33402,3182616.290870027
33403,6052223.476686045
33404,10706578.699834326
33405,9621361.91345615
33406,4711669.690520889
33407,6654621.311968424
33408,8647313.449777598
33409,6989043.85088591
33410,5582949.481231689
33411,5451977.334399459
33412,10182536.391078861
33413,5161877.620611261
33414,6563207.654417586
33415,13168186.455897793
33416,8992469.301631866
33417,6139622.517321059
33418,7321549.824575696
33419,6679940.488297506
33420,9998662.415330635
33421,5974392.706128752
33422,7018325.571092509
33423,2889934.138332795
33424,5324235.106708361
33425,5451020.726753421
33426,5918330.67891054
33427,19621401.150500353
33428,3945534.9013774623
33429,4569538.5796880275
33430,4370850.698355616
33431,4367842.172505565
33432,4984518.382869542
33433,5090158.8451424735
33434,5686492.171798474
33435,7482127.429492448
33436,5888840.287695505
33437,5529811.740052085
33438,5426621.758801305
33439,3689991.6679115314
33440,5684876.329079179
33441,5403249.146983224
33442,8961392.653963255
33443,6170527.670868549
33444,11964641.040447073
33445,4569538.5796880275
33446,7059488.4957849
33447,4472702.03193134
33448,6948596.500833602
33449,11790340.32540469
33450,5835094.484192444
33451,16764805.359452955
33452,9090056.908404099
33453,4764977.619142441
33454,4878664.351632686
33455,5451660.179568448
33456,5035507.914196706
33457,5071170.139537839
33458,3919354.353144264
33459,20808022.170950454
33460,10333935.601546742
33461,9176636.025267754
33462,6745333.022723423
33463,4761003.070507068
33464,16625332.442857835
33465,4701189.278700132
33466,3401065.8258044007
33467,5632680.47806774
33468,3637800.23079502
33469,10828776.795119774
33470,6866267.643376383
33471,2287916.7308000987
33472,11238539.615621785
33473,8119619.518884302
33474,4512999.519444602
33475,3830154.8623470156
33476,5761693.174367687
33477,4843746.100279972
33478,6003401.140427392
33479,10733322.948043382
33480,7363957.425310623
33481,6302818.624772538
33482,4743296.554396618
33483,8096468.629044353
33484,6617169.449041926
33485,14289351.635909645
33486,13683191.941143567
33487,5659441.409423558
33488,12608769.308276208
33489,10223520.638591532
33490,9718282.863847762
33491,6831910.44577783
33492,6370415.754295015
33493,7543716.398821085
33494,5102547.6448330125
33495,9481577.824896371
33496,7228367.609221856
33497,8313906.963870332
33498,8783212.3989981
33499,7756651.998672269
33500,4834732.893792722
33501,7895801.018967931
33502,5250020.215051465
33503,7928556.602886689
33504,8722044.681160841
33505,5286440.321098082
33506,9102913.381125646
33507,7343192.196518123
33508,5015398.000874841
33509,4217053.649922563
33510,7828514.932852581
33511,5922294.205807309
33512,5185467.0261726435
33513,16740936.05040995
33514,4608220.4356440995
33515,4524117.335283645
33516,5570180.424337812
33517,8967941.47318601
33518,6325224.678230109
33519,5895178.584588663
33520,5214407.948757957
33521,7084726.340130689
33522,4290924.249919044
33523,6574352.15576809
33524,5797365.357080288
33525,6455393.8659860315
33526,8976035.784582842
33527,6014587.314194827
33528,5823259.087317537
33529,4030127.714112832
33530,5091479.400632644
33531,5223585.946243099
33532,4938913.029225945
33533,6063280.886407629
33534,4004573.402482064
33535,7343332.258129816
33536,7036977.478739774
33537,3924302.5670690597
33538,8454276.066707276
33539,8858095.851812504
33540,8721811.780550443
33541,8607770.399104804
33542,26223254.070083342
33543,9447080.9197478
33544,5901360.4899804415
33545,8261709.978409156
33546,5659441.409423558
33547,7352007.274641864
33548,7727207.515244774
33549,7914633.438647916
33550,13503183.769949025
33551,6549676.793576747
33552,6900573.866677805
33553,4946318.165001133
33554,8339238.218906251
33555,14228621.143363252
33556,4381593.257516575
33557,8889772.239469443
33558,28102178.296751242
33559,7028204.983338938
33560,4526132.671646186
33561,2467310.807963784
33562,6958052.600611936
33563,6405530.217696547
33564,5089430.744158
33565,5875321.183374591
33566,8075670.787037698
33567,9220779.519568004
33568,2114407.6880740714
33569,4603489.728964229
33570,9665671.894515976
33571,3209575.998874122
33572,6408432.550102887
33573,4105658.340188075
33574,7351039.762278351
33575,5663852.6923506595
33576,4641980.852770402
33577,7154217.935206982
33578,13467046.045822386
33579,8117792.264987199
33580,8119480.1375739295
33581,6993904.523337991
33582,8085087.579186497
33583,5110539.27930773
33584,3369421.0859614885
33585,4031204.018010491
33586,5227752.224246655
33587,5535003.436855691
33588,9776176.204030955
33589,10924600.272651833
33590,5427791.486786691
33591,8718909.362593723
33592,6275989.418755037
33593,4878548.036597013
33594,11200363.113542605
33595,3500600.928882948
33596,7046385.852139198
33597,6465972.966544425
33598,3482075.0813708194
