id,price_doc
32403,10121618.84127996
32404,5304438.948464391
32405,11119986.226416092
32406,7308246.538035758
32407,7062195.460697779
32408,5110022.683673672
32409,14068406.094097774
32410,5667613.364007111
32411,5357484.982504953
32412,7420213.296584954
32413,9837097.134727845
32414,9857024.594467048
32415,7450434.5747627225
32416,8084786.87370421
32417,4823205.92322479
32418,5437889.565645189
32419,6338835.890736898
32420,7866270.919009629
32421,2307874.0843275674
32422,4369062.834217407
32423,6291360.377155998
32424,6330251.5008460935
32425,4954277.722090635
32426,8011472.964766364
32427,9477346.95529329
32428,5595246.199367881
32429,8911791.259629587
32430,3376971.218774364
32431,5546861.277836711
32432,5785827.194259199
32433,3150887.909477807
32434,11287907.226523392
32435,5953467.873757494
32436,8242059.570098971
32437,10333738.49924705
32438,6325610.751088549
32439,4930893.511973471
32440,5368276.450642428
32441,4413466.082361094
32442,7040676.203009716
32443,8301927.31857901
32444,4369062.834217407
32445,5515675.391673369
32446,5603630.061121485
32447,9925167.480782647
32448,5351928.951604504
32449,8976532.290772239
32450,5661919.295852747
32451,8249160.424369283
32452,5591181.611957381
32453,4332710.774331622
32454,5561125.285105467
32455,10245168.824465295
32456,5664122.772332047
32457,6196001.900769419
32458,7148148.224895899
32459,7732478.318192112
32460,7655938.680614971
32461,13050194.33736266
32462,16608122.660726475
32463,4369062.834217407
32464,10178885.776029117
32465,4446512.055005187
32466,7670269.871778798
32467,5398948.154842271
32468,7661270.464970451
32469,7590971.731688447
32470,7388698.1408070065
32471,18356501.681268938
32472,5645285.9269073615
32473,6006424.85448881
32474,4601295.137277067
32475,10701576.679978248
32476,6122257.176923732
32477,4985374.105603763
32478,7298481.566421095
32479,3410787.516560022
32480,6148429.193498674
32481,5549226.3668250395
32482,7063764.89808241
32483,9494716.393203232
32484,9403199.07394375
32485,10562827.567770546
32486,5342168.811454744
32487,5010655.452750431
32488,10028036.577014863
32489,9824365.45744921
32490,5006136.998667789
32491,5949262.206918498
32492,7441473.094998406
32493,7213658.062099502
32494,5469908.32774162
32495,7425926.2034153305
32496,4693819.862049901
32497,5960296.345429235
32498,10608134.313238746
32499,12051950.729501475
32500,5738601.059949936
32501,6933576.779381832
32502,6276019.34507598
32503,7458645.703942122
32504,4040264.032645324
32505,4511988.208816062
32506,5518016.658729232
32507,4504923.9694676995
32508,7558464.617781779
32509,4356888.172543678
32510,10409464.654453157
32511,4989164.821365935
32512,3882491.068568888
32513,5967491.174121783
32514,5582528.876149265
32515,5405687.037383401
32516,6241132.715802724
32517,9928764.975981373
32518,5418414.881158543
32519,5418414.881158543
32520,4221000.7795495745
32521,5725279.438913182
32522,5572534.198649146
32523,9082483.399517005
32524,5901399.885943458
32525,5630800.681863472
32526,5745676.219198032
32527,7670269.871778798
32528,4613743.53810217
32529,5105770.065573057
32530,6648043.409083273
32531,5123021.653443612
32532,11503890.921110315
32533,11263153.407663286
32534,4387656.437501413
32535,6058408.28612779
32536,13089606.830429018
32537,4653718.198468887
32538,7331408.585980452
32539,5460589.15356582
32540,6677048.912916504
32541,6634280.706154213
32542,5684778.742546928
32543,7254818.023547009
32544,4613743.53810217
32545,4964867.778671131
32546,9339352.357303206
32547,5629662.367540837
32548,5128491.663396573
32549,3697593.5982329184
32550,6578591.900848237
32551,5327495.915225083
32552,5984600.164644038
32553,4989255.224913639
32554,9881194.383304698
32555,10113880.313252049
32556,6241132.715802724
32557,4910737.725903407
32558,5482431.835940357
32559,4791480.331846074
32560,5239046.759362035
32561,5513114.289531893
32562,7485153.498669634
32563,5990898.694280143
32564,5056407.2696022475
32565,8425557.505499378
32566,6479955.031513604
32567,4823790.129089289
32568,7420213.296584954
32569,5848582.380694132
32570,4945238.04950921
32571,5449528.961854596
32572,6576973.450758024
32573,7181198.249878641
32574,7094888.673484007
32575,5915543.120570078
32576,7800396.88482075
32577,5513114.289531893
32578,5765865.22123899
32579,8892621.286259336
32580,5248493.360241757
32581,6957243.090346403
32582,7254818.023547009
32583,8892621.286259336
32584,5318815.005286546
32585,5418414.881158543
32586,7298481.566421095
32587,6012580.064103598
32588,4650608.107975733
32589,4406598.119556926
32590,11502420.905689117
32591,7795674.52561981
32592,3982381.464918048
32593,4508813.736216735
32594,4964867.778671131
32595,4653718.198468887
32596,7441473.094998406
32597,6840163.945799357
32598,7420213.296584954
32599,8599466.889018787
32600,6572421.343786531
32601,5755734.422771271
32602,6130121.031715524
32603,5730140.948013284
32604,3439509.473032679
32605,5215029.591677026
32606,5015680.209133581
32607,7381866.2819487285
32608,6560216.4565376
32609,6399448.751930192
32610,6910860.892656247
32611,5377643.218611761
32612,4434984.31664968
32613,5525952.783094131
32614,9536787.692383917
32615,4412771.650473032
32616,7473220.479814886
32617,7614347.199759506
32618,5702327.8278294355
32619,3410787.516560022
32620,5994287.678640705
32621,5674812.063107827
32622,14416265.061260879
32623,6865573.571049966
32624,9624059.931523202
32625,8044976.937198791
32626,5372050.912837357
32627,6529613.372584204
32628,6982621.481676641
32629,8235467.46592833
32630,5643073.633416048
32631,4474749.941130136
32632,5980275.549453368
32633,5337254.697952613
32634,5173829.104164446
32635,7464900.756780831
32636,4832096.257946738
32637,6681749.95182795
32638,6628247.547336407
32639,8656480.412011132
32640,5553085.688973687
32641,4940373.380580893
32642,5566994.053247768
32643,8869296.180313788
32644,4530831.4135784125
32645,4467795.13381212
32646,7464900.756780831
32647,12160383.845478995
32648,6011794.5515036555
32649,5442787.330946251
32650,8875303.69213367
32651,3246214.254304781
32652,9685566.1389492
32653,8903636.00479864
32654,5066911.197347487
32655,12172822.2355656
32656,5703453.638813059
32657,5525952.783094131
32658,4807436.15768187
32659,4653656.06504237
32660,7308246.538035758
32661,6225106.713402058
32662,9827289.096830476
32663,10234290.206599358
32664,8322268.0779038705
32665,8697176.139584104
32666,6031975.142656315
32667,5339978.544226344
32668,5551089.517972289
32669,13131642.775202505
32670,5775600.733224301
32671,6225106.713402058
32672,4207031.447239571
32673,6723240.2747542355
32674,5551089.517972289
32675,4298136.570508944
32676,6536896.940477191
32677,3982381.464918048
32678,6855373.569975914
32679,4316136.070677781
32680,14929623.565955099
32681,6618835.663665996
32682,7450434.5747627225
32683,9698987.372699248
32684,6771294.378037479
32685,5051948.7331222175
32686,6910966.344829382
32687,4567042.21287062
32688,5733956.570234401
32689,6528044.325741562
32690,7552412.0590117425
32691,7199699.360120544
32692,8437120.10401496
32693,5783973.512216071
32694,7462046.549838747
32695,7021425.205503343
32696,4032603.6428154954
32697,5962468.098343258
32698,5723718.076995091
32699,5018785.548216597
32700,6918160.661790255
32701,10270995.586394854
32702,10362061.152024996
32703,8585519.954706745
32704,9272648.94103364
32705,8661616.833296152
32706,6349853.736846598
32707,8262293.043548506
32708,6376682.4708760595
32709,5051153.839895066
32710,9846501.777123276
32711,6335777.765057225
32712,7488816.393109934
32713,4989255.224913639
32714,5972558.352581334
32715,3562315.4102025176
32716,4369062.834217407
32717,5339978.544226344
32718,7186302.21344204
32719,5066911.197347487
32720,3711446.104309123
32721,9177598.74319315
32722,4499170.697786811
32723,4663496.785166228
32724,6633300.102449003
32725,13117198.824478535
32726,4889554.399649631
32727,6724516.340370069
32728,9063274.69746384
32729,5374013.451845457
32730,7420368.980488688
32731,6370263.873558339
32732,4908359.213927226
32733,6768776.378610533
32734,4734334.811329372
32735,5228819.245753352
32736,3982381.464918048
32737,4752692.23497099
32738,6416835.334236636
32739,17543112.25172543
32740,7024486.014317322
32741,6487412.117627516
32742,11152824.800727637
32743,6292428.451576038
32744,10299087.341728505
32745,5239571.401784712
32746,10595576.803755214
32747,6090559.801839032
32748,5561125.285105467
32749,4985374.105603763
32750,8361918.91457143
32751,5998765.446661699
32752,15934600.716174157
32753,5923141.457387761
32754,6980590.737268629
32755,6369261.551508817
32756,5762583.397299022
32757,9559297.028649224
32758,6648043.409083273
32759,4762633.3698123535
32760,4325015.577383629
32761,5339392.927295385
32762,7649311.995117129
32763,5372050.912837357
32764,6308278.827834327
32765,5405949.962286734
32766,5222888.568833194
32767,5173829.104164446
32768,5621861.448481486
32769,6043998.412524947
32770,6450261.516961275
32771,10220830.017812213
32772,18928979.358205214
32773,5817508.510225351
32774,5256513.051708199
32775,5531267.456109155
32776,4894397.034212612
32777,4273490.398850904
32778,5027034.305531449
32779,3982381.464918048
32780,5812151.601964132
32781,7219349.636552889
32782,5077804.967575876
32783,5896421.195301529
32784,8827677.207612673
32785,7572093.39450153
32786,4649845.322070667
32787,10408471.977879569
32788,4558717.792872024
32789,3899504.8063604217
32790,4291476.724956622
32791,7298481.566421095
32792,4706765.453609184
32793,10814761.63499788
32794,3302524.187884952
32795,4772253.947966784
32796,6574101.368919581
32797,4906445.068028204
32798,3670393.5206324654
32799,10525280.022084842
32800,4341222.770364704
32801,6045779.752850335
32802,7358832.55298374
32803,4415794.278346079
32804,8988456.682031255
32805,7611551.994107371
32806,5317861.476322892
32807,5210207.585765686
32808,5133340.847080415
32809,8498031.90284103
32810,5109247.888132957
32811,4792915.37338286
32812,4964867.778671131
32813,5401306.837812315
32814,5418414.881158543
32815,3875806.174174874
32816,4964867.778671131
32817,5540067.920828096
32818,8620470.88824691
32819,5653194.827663559
32820,4641038.01075841
32821,8267424.214579217
32822,5407780.4801845355
32823,7358579.911854874
32824,7191766.443105688
32825,5604233.969962755
32826,6701769.516102423
32827,7239060.448561266
32828,5556105.135639499
32829,5734399.521838766
32830,7234091.48637649
32831,5268497.740900918
32832,4248167.0969678685
32833,12066487.44508581
32834,9527351.764449155
32835,5244295.548435695
32836,5742520.8917017495
32837,5190597.78366224
32838,4484126.813810917
32839,20712356.185274955
32840,5829949.332657955
32841,5785512.688504178
32842,5246286.463538959
32843,4719229.150949717
32844,7234091.48637649
32845,6880262.256641084
32846,8417221.055533571
32847,5343284.66490877
32848,7879891.071830067
32849,4136009.077633323
32850,5643837.880086041
32851,7961281.036661351
32852,4366680.152912129
32853,4929544.088768217
32854,7050795.523293536
32855,7207620.406385685
32856,5055944.362881114
32857,6219516.8302702075
32858,3303302.2140431567
32859,5556105.135639499
32860,7298481.566421095
32861,4673634.648287002
32862,6166786.153157135
32863,5963139.113915597
32864,7782890.185786636
32865,8672345.421464127
32866,3657409.2036039704
32867,5135921.442627499
32868,9485068.809583336
32869,6288115.26370178
32870,5277589.748278774
32871,6349853.736846598
32872,8279180.366101261
32873,4495902.338911381
32874,4320942.336251517
32875,7619875.28871294
32876,4332710.774331622
32877,8362580.82819425
32878,9972265.006571803
32879,4818070.718437369
32880,6079759.936551236
32881,5979499.9597646035
32882,6693868.132774016
32883,4320942.336251517
32884,6369261.551508817
32885,5291524.639191791
32886,4862680.799375302
32887,4764932.17699139
32888,11055800.773383971
32889,4272308.662042192
32890,4795905.661522936
32891,5139258.06152607
32892,4423963.1879401505
32893,7544608.538394198
32894,4886114.285060174
32895,8875303.69213367
32896,5664122.772332047
32897,4479190.295039748
32898,11217295.393283013
32899,6876542.875156256
32900,5626688.8022470465
32901,4584060.177319418
32902,6614437.512714456
32903,6471432.56280345
32904,9928764.975981373
32905,6012580.064103598
32906,6213795.6685639685
32907,4123862.401912971
32908,7964789.530315084
32909,3338720.2635406842
32910,7487038.273167088
32911,5630156.324735654
32912,6721727.264573815
32913,8666078.57727795
32914,5872049.858973024
32915,8806579.867080888
32916,10089276.070976857
32917,6007072.172929621
32918,9271729.305577524
32919,8969498.162451018
32920,4673634.648287002
32921,4363641.2056472935
32922,3410787.516560022
32923,5263279.942611679
32924,5070241.665559254
32925,4772253.947966784
32926,3498535.0485632466
32927,8663797.843280386
32928,5439964.351599729
32929,6897889.381750469
32930,5008935.475991991
32931,5625937.608392167
32932,5070241.665559254
32933,4948309.214146662
32934,4602273.795888537
32935,8201154.537444053
32936,4320942.336251517
32937,4495902.338911381
32938,6369261.551508817
32939,6874575.761869776
32940,7325859.217084179
32941,9231989.400736623
32942,7298481.566421095
32943,4468370.381740231
32944,6985239.016844173
32945,5630451.645932327
32946,6614885.3972389195
32947,7025088.956663232
32948,11183712.36466731
32949,4809582.289463711
32950,5031571.621167729
32951,8674479.497013438
32952,5808228.553545355
32953,5937993.659105549
32954,7233401.6225469755
32955,7880642.59263793
32956,6012580.064103598
32957,5985536.24479805
32958,8273805.179772126
32959,11359765.206619525
32960,6919902.666518276
32961,5883687.022991303
32962,6564127.815813118
32963,9515510.99666492
32964,4678598.062493419
32965,7649311.995117129
32966,5425488.501823061
32967,6204167.561413939
32968,5804308.153080372
32969,5214114.559042859
32970,5377643.218611761
32971,6437024.896452615
32972,5939947.6851975145
32973,6173918.174097644
32974,8385221.051414219
32975,8829866.348552901
32976,4200476.713458877
32977,6131974.537930608
32978,4809623.570616789
32979,5043072.307378517
32980,4640046.683966785
32981,4856892.117802283
32982,5923808.047143802
32983,6469710.904570715
32984,4029005.589007307
32985,4318635.320178
32986,7450434.5747627225
32987,12423331.342151867
32988,5837025.782303173
32989,4410360.926385921
32990,6720387.63730541
32991,4609473.107192721
32992,6547765.717326721
32993,4552396.520404048
32994,4562632.25140239
32995,8589008.661815247
32996,5218178.7294919
32997,8299006.336001054
32998,12820257.487919442
32999,3897192.3628670275
33000,5173829.104164446
33001,5519053.44709958
33002,5885303.247841335
33003,6012580.064103598
33004,5703915.992718807
33005,8289134.854219274
33006,10548452.404148344
33007,5173829.104164446
33008,5311449.887060931
33009,7927316.653083967
33010,5553599.408748749
33011,4964867.778671131
33012,4117963.459678069
33013,3890571.2027928494
33014,6151625.685578498
33015,5984126.472555735
33016,6147426.599821154
33017,4891564.584043809
33018,4828995.903369975
33019,5273237.910449542
33020,5439865.781361367
33021,8648509.306966648
33022,5763248.406629165
33023,8559897.730364073
33024,16800400.771922827
33025,5679609.052792007
33026,7277630.285384992
33027,4845691.239719241
33028,5690848.558059265
33029,6272339.478068243
33030,8684246.693069166
33031,4827522.435617283
33032,6289764.603827696
33033,6079759.936551236
33034,4504842.341831787
33035,6308278.827834327
33036,5673280.695695618
33037,4271216.864772027
33038,5708106.083186059
33039,6632237.418247424
33040,10101021.600333003
33041,4481249.722306971
33042,7788013.287502144
33043,6947364.04431418
33044,5228809.272581623
33045,8593506.762454797
33046,7425713.7490016585
33047,9527133.70316833
33048,8185441.11573784
33049,19491408.05681679
33050,6900159.282428245
33051,5525952.783094131
33052,6953163.79614648
33053,6501998.589832606
33054,4313399.67337446
33055,9394540.371560665
33056,6547765.717326721
33057,7186891.629311649
33058,5937450.04443444
33059,8996792.587601421
33060,4593490.879321853
33061,5915774.426655365
33062,5273710.653085416
33063,8768975.822146801
33064,7389515.569771945
33065,5370862.464935881
33066,7762379.6378425695
33067,6068429.402828574
33068,5494150.85263626
33069,10707783.617146347
33070,21723924.291946143
33071,10619106.492167018
33072,4923041.948200645
33073,3014413.218872356
33074,8446676.428183919
33075,6476587.933774805
33076,10560087.931833964
33077,5775600.733224301
33078,6836603.157325475
33079,9846501.777123276
33080,8620577.763491275
33081,10880930.04517561
33082,9791179.552329099
33083,6225106.713402058
33084,5683282.625470312
33085,6165433.64721445
33086,6541081.340619462
33087,4431627.340465139
33088,4013018.595855839
33089,8714869.208978675
33090,6115593.08027632
33091,4904162.173775624
33092,6670417.03388625
33093,14423195.931345852
33094,4682588.665190603
33095,4553499.395899688
33096,7298488.526798833
33097,5125675.272402262
33098,5456903.400489928
33099,5228809.272581623
33100,7179698.579661967
33101,4709576.232093613
33102,5173829.104164446
33103,4421141.563719238
33104,4543977.456431817
33105,10115327.218924433
33106,4673634.648287002
33107,4964867.778671131
33108,8470206.680738434
33109,5362136.459794273
33110,7465263.838900883
33111,5937450.04443444
33112,7063764.89808241
33113,6110882.409944712
33114,4673634.648287002
33115,6729610.189530413
33116,5231866.940474069
33117,4376631.876392979
33118,11524688.706848765
33119,9449333.547880871
33120,4268337.9770974675
33121,6260763.486657404
33122,3692547.383060885
33123,44524889.891795665
33124,4421141.563719238
33125,3868321.0986563666
33126,5549226.3668250395
33127,5377643.218611761
33128,8331487.728418408
33129,8845804.480113339
33130,8498031.90284103
33131,9791889.23537888
33132,4655320.639773767
33133,37821457.03605887
33134,6171428.091643158
33135,7063017.1827000715
33136,7588192.34376624
33137,5109140.692970767
33138,7567465.94869084
33139,6416437.574446789
33140,6079759.936551236
33141,5274817.237695144
33142,6747263.154075576
33143,4996564.294654508
33144,3982381.464918048
33145,6813503.171670743
33146,4949654.333429238
33147,3562315.4102025176
33148,5572305.684876693
33149,10905280.619923463
33150,5389323.268102097
33151,5937450.04443444
33152,14135784.484404586
33153,12212729.280018771
33154,6066820.745219876
33155,13323993.368581736
33156,8235467.46592833
33157,6001769.65465262
33158,9242948.463316366
33159,4079469.4801260517
33160,4410360.926385921
33161,5775600.733224301
33162,6171428.091643158
33163,5923808.047143802
33164,5863918.660314102
33165,6851556.56148542
33166,5525952.783094131
33167,4673634.648287002
33168,6778976.830592552
33169,3864523.1722501707
33170,5423486.475613893
33171,6592540.853957832
33172,10608134.313238746
33173,4673634.648287002
33174,5456903.400489928
33175,4964867.778671131
33176,5731862.583395575
33177,5841553.20055298
33178,5239046.759362035
33179,10367497.69506265
33180,5533900.321355333
33181,5917613.914002006
33182,5142994.116812044
33183,5709320.151618278
33184,9552990.522251397
33185,6545443.199137367
33186,3797055.304486167
33187,6077441.134495186
33188,5082242.701737852
33189,8522794.296839043
33190,5980275.549453368
33191,6926716.531158771
33192,9510267.266330848
33193,7298481.566421095
33194,7063764.89808241
33195,5664122.772332047
33196,4624139.252949702
33197,4547614.696560051
33198,5324138.633443163
33199,7497041.223921095
33200,3771147.8270815318
33201,5166443.027704984
33202,8654053.646102058
33203,8011472.964766364
33204,6208979.748731592
33205,7069500.013028391
33206,5839024.541584966
33207,9446270.105085252
33208,8936421.183460936
33209,6132962.913796951
33210,3358090.696390875
33211,5837025.782303173
33212,5142994.116812044
33213,3958726.5486160615
33214,4668204.569435355
33215,6035513.992298712
33216,5377745.789994362
33217,4720935.189542101
33218,4423963.1879401505
33219,4964867.778671131
33220,6740182.276745258
33221,3947556.0184597312
33222,5463485.360081743
33223,2641084.665053444
33224,6171816.549011062
33225,7081402.911278691
33226,7139448.207734793
33227,4079251.6187686347
33228,5929431.851624503
33229,6501998.589832606
33230,5760385.565415977
33231,7406589.467275046
33232,5867442.848130719
33233,5413389.329962834
33234,5918737.072380235
33235,8717604.00533128
33236,6267508.070369715
33237,16789637.36285472
33238,6509189.277585836
33239,5401306.837812315
33240,5994722.15584933
33241,6206617.581718863
33242,3907288.6960374974
33243,4369062.834217407
33244,10313339.057157667
33245,5644284.6355755385
33246,5576367.186235069
33247,4964867.778671131
33248,11251000.72631046
33249,18555709.152286984
33250,8570753.706808478
33251,7198092.855983225
33252,9719765.869271912
33253,6001769.65465262
33254,4567207.723762322
33255,5808228.553545355
33256,7964766.742902051
33257,6442779.546549525
33258,25967869.132991407
33259,4370913.224323614
33260,6215911.588367522
33261,6723240.2747542355
33262,7800396.88482075
33263,5787742.185894648
33264,5987660.09132435
33265,11175396.275068268
33266,5591181.611957381
33267,5487123.7661271095
33268,5591496.21862005
33269,7372059.186862433
33270,3626812.313172888
33271,5310381.196593531
33272,5286379.822935942
33273,7289772.37807012
33274,5634308.351293688
33275,10337503.803083949
33276,8005683.682821055
33277,4201698.686629615
33278,3133178.78022969
33279,5760385.565415977
33280,5194024.410963394
33281,4886608.244767091
33282,6723240.2747542355
33283,5990555.902114583
33284,5398948.154842271
33285,9908541.288761495
33286,5070241.665559254
33287,4209812.7777466625
33288,9718357.008744737
33289,4611997.065278173
33290,5714364.292962446
33291,5399859.57612401
33292,9733308.752362475
33293,6547765.717326721
33294,5398948.154842271
33295,4960877.889932519
33296,4033084.3952853065
33297,6288595.027125117
33298,7306511.292005628
33299,16901353.773336228
33300,5418414.881158543
33301,7972556.237776246
33302,5006136.998667789
33303,5130169.520201706
33304,10222116.748087145
33305,6400846.48924183
33306,5694616.292738496
33307,10099230.005451553
33308,9473407.074617976
33309,5621191.310316401
33310,13264329.387683358
33311,5600771.729999939
33312,5978542.017255981
33313,5797094.452286284
33314,8326975.89183959
33315,8773283.694666082
33316,7977979.178656891
33317,6839576.875013302
33318,9314873.254493153
33319,3666143.0462122103
33320,8578792.228775442
33321,6810352.436839731
33322,4790214.744267945
33323,10988631.827885482
33324,11794793.847620301
33325,8549202.259952068
33326,7254818.023547009
33327,6087975.607571831
33328,5638404.290288509
33329,7185836.197906862
33330,4032603.6428154954
33331,16348236.410962813
33332,5117752.700810129
33333,8606883.871728817
33334,4500981.755966771
33335,8081495.265667158
33336,9891754.27614658
33337,4077411.9324729745
33338,8379832.960319792
33339,5508883.452784349
33340,6986231.672183014
33341,7131969.3571469225
33342,11785573.771792455
33343,4929544.088768217
33344,5190597.78366224
33345,4818240.731637946
33346,10596567.113519304
33347,13290109.503094973
33348,5881975.879898156
33349,5533900.321355333
33350,6700759.765916193
33351,9846501.777123276
33352,5374013.451845457
33353,6196480.545654321
33354,5549258.119843857
33355,5102328.671943025
33356,7298481.566421095
33357,7079701.271036702
33358,3388423.4779492826
33359,10077006.014840672
33360,5742520.8917017495
33361,7547443.940218488
33362,4369062.834217407
33363,4886114.285060174
33364,6291360.377155998
33365,6767453.190280463
33366,10103295.264216168
33367,5989881.801406803
33368,6545443.199137367
33369,7976465.2519447785
33370,5630548.299870153
33371,5315889.025638429
33372,4873790.803052835
33373,5214114.559042859
33374,5990898.694280143
33375,5431493.835831886
33376,3916802.2754750634
33377,5982979.494038241
33378,19395209.326615226
33379,5298675.156002762
33380,7649311.995117129
33381,6011467.762624387
33382,3982381.464918048
33383,6808430.230131464
33384,8892621.286259336
33385,2219340.171227393
33386,8875659.19351893
33387,6745860.537119778
33388,7683858.421713489
33389,4964867.778671131
33390,5222888.568833194
33391,7277630.285384992
33392,11356385.65234034
33393,6240638.718692107
33394,6324941.170980842
33395,8065611.1191071225
33396,7110176.4636090165
33397,5210207.585765686
33398,5987768.587582557
33399,7945610.4380803695
33400,12368290.219554486
33401,8407056.624330256
33402,4614922.891143616
33403,6798931.074269807
33404,9070849.490261186
33405,8809990.36256423
33406,5425814.483005082
33407,5634308.351293688
33408,7017850.37020509
33409,8688446.65347027
33410,5227697.383230991
33411,5398948.154842271
33412,11768636.638396023
33413,5896938.558419055
33414,7731814.662735841
33415,15478819.120924817
33416,7767674.432034751
33417,4720935.189542101
33418,6809462.699390558
33419,6672701.169412999
33420,8037239.32211245
33421,6592540.853957832
33422,7202185.3421621155
33423,3367233.5184297413
33424,6176845.15757854
33425,5214378.111761706
33426,6177163.263492937
33427,13640561.150636839
33428,3410787.516560022
33429,4964867.778671131
33430,4919165.422861466
33431,4782482.283655457
33432,5163325.11205848
33433,5249920.079817638
33434,7275916.1864727875
33435,8336812.93186691
33436,6324941.170980842
33437,5244295.548435695
33438,4613743.53810217
33439,4976761.783813064
33440,7254818.023547009
33441,4649845.322070667
33442,9497034.722185295
33443,5556105.135639499
33444,9561175.203081533
33445,4964867.778671131
33446,7783662.147686085
33447,6027805.99279265
33448,5310259.653004712
33449,9822266.970717123
33450,5634689.868166702
33451,8937648.498424346
33452,6930780.309231384
33453,5100100.548989181
33454,5839024.541584966
33455,6137380.385105867
33456,5393112.528420326
33457,3981462.480397035
33458,5027034.305531449
33459,14733808.200981883
33460,8488725.099212863
33461,10647926.945825653
33462,6828992.162184046
33463,5348433.855272887
33464,10901786.750821998
33465,5561125.285105467
33466,4328452.781155016
33467,6002525.2350413315
33468,4131617.343049294
33469,9914307.1737431809
33470,5742520.8917017495
33471,3088618.44484538
33472,6359313.712434643
33473,7511232.5643925285
33474,4658633.804352324
33475,5428117.606339618
33476,5295002.745263955
33477,8361512.22254919
33478,5869731.9070134275
33479,7008032.296745426
33480,5440794.487617956
33481,7174742.994522296
33482,4683897.28772552
33483,9916992.763127089
33484,5072277.760520906
33485,10403212.372247389
33486,8572110.649689697
33487,6012488.320112631
33488,10911688.955071174
33489,8842768.03542881
33490,10909358.215788715
33491,6280635.69172
33492,5494150.85263626
33493,9857024.594467048
33494,5709320.151618278
33495,7025477.5469308905
33496,6545443.199137367
33497,9868010.368724173
33498,8064303.590852286
33499,5673345.621612198
33500,6288115.26370178
33501,6250663.197896513
33502,5525952.783094131
33503,8724024.587466205
33504,9881175.536440074
33505,5187445.502201579
33506,7856472.095433983
33507,7117618.885557675
33508,6006424.85448881
33509,5063032.439707114
33510,7442558.975708425
33511,5850858.501747739
33512,7105404.38769683
33513,14918294.419772241
33514,4649845.322070667
33515,4964867.778671131
33516,5005182.244867093
33517,5711808.982152028
33518,5304155.668426318
33519,5706337.16322919
33520,5810971.08423168
33521,7415409.93096362
33522,3864523.1722501707
33523,5765865.22123899
33524,8301927.31857901
33525,6947595.941477312
33526,8903619.022476874
33527,5934557.266221091
33528,5330692.631722028
33529,5498543.418033775
33530,5082242.701737852
33531,6012580.064103598
33532,4641038.01075841
33533,6163946.233286115
33534,5082242.701737852
33535,7718973.096238567
33536,6346154.78656149
33537,4328737.617989602
33538,7066790.248254339
33539,7616279.03233817
33540,8920617.533936923
33541,7595142.722492001
33542,19152619.600271918
33543,8963358.507058552
33544,6528044.325741562
33545,11982637.305652833
33546,6012488.320112631
33547,7370772.709663729
33548,10183876.572899241
33549,9194033.017862117
33550,12226946.84818402
33551,7794648.627357784
33552,8432478.686389316
33553,4964867.778671131
33554,7922502.345684352
33555,9830363.60455976
33556,4678598.062493419
33557,7000664.403986036
33558,26756787.476837758
33559,6795320.464295454
33560,4933998.116818543
33561,3207287.2694347883
33562,6877736.5315272445
33563,5194024.410963394
33564,5389323.268102097
33565,6367633.873612627
33566,7930205.129099916
33567,10698433.749391979
33568,3559452.6467267997
33569,4646387.746530528
33570,9207475.584812226
33571,6192687.856394959
33572,7069500.013028391
33573,6335862.357381345
33574,8659543.730688043
33575,7677134.354755955
33576,5190597.78366224
33577,7269486.710875568
33578,9962987.27905084
33579,9069811.473315703
33580,8892621.286259336
33581,6609033.748828805
33582,7385978.726474441
33583,4976253.965264753
33584,3981462.480397035
33585,4558717.792872024
33586,4724398.677843603
33587,6272339.478068243
33588,7314724.246361199
33589,6228099.541690962
33590,4819343.665638557
33591,8165115.512647013
33592,6768150.252377303
33593,5633642.102087816
33594,10159450.84037667
33595,4513085.59890015
33596,6363633.255268425
33597,6087975.607571831
33598,3982381.464918048
33599,4989255.224913639
33600,3863366.099604397
33601,6364124.849776593
33602,6595452.441099063
33603,7348067.91208866
33604,3514808.0063946345
33605,5398948.154842271
33606,6406367.176553375
33607,9054013.69422502
33608,10134001.206347631
33609,5604233.969962755
33610,9393339.897797834
33611,6338987.0221631415
33612,4641038.01075841
33613,4964867.778671131
33614,5988419.606417993
33615,4964867.778671131
33616,6866424.801569334
33617,5557355.773057951
33618,3471299.3013354535
33619,7358109.741735372
33620,7034561.938931214
33621,3088618.44484538
33622,5647337.513765901
33623,4852706.690718674
33624,6528044.325741562
33625,4124955.8712783363
33626,9440218.221520737
33627,5418414.881158543
33628,3886158.405227247
33629,8564682.793118507
33630,5999778.12586058
33631,9440092.181850916
33632,6617201.002239909
33633,3982381.464918048
33634,16721565.269434314
33635,8458187.344768345
33636,6595452.441099063
33637,3481457.4737525554
33638,8610217.031594872
33639,8329271.2215940915
33640,10508350.033287639
33641,5922633.091895522
33642,10895446.575215317
33643,5727540.3467203705
33644,6075152.1853372
33645,5964367.609247882
33646,9051976.162568677
33647,5374013.451845457
33648,6118912.550459248
33649,5389323.268102097
33650,7079296.178870392
33651,5841553.20055298
33652,7991564.106381876
33653,4827471.793157168
33654,5624199.515779313
33655,4964867.778671131
33656,4421217.458295498
33657,6066161.203164387
33658,8569503.220765851
33659,5923808.047143802
33660,8645326.218455452
33661,3336663.9995705113
33662,8889365.307305204
33663,5821354.550859387
33664,6946913.523381852
33665,11293678.73465043
